개방자치단체코드,관리번호,사업장명,시도명,시군구명,사업장업종명,세차유형,소재지도로명주소,소재지지번주소,휴무일,평일운영시작시각,평일운영종료시각,휴일운영시작시각,휴일운영종료시각,세차요금정보,대표자명,세차장전화번호,수질허가번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3780000,202437800000500096,㈜한독모터스 분당영업소,경기도,성남시,세차(손세차),,경기도 성남시 분당구 대왕판교로 331,,,09:00,18:00,,,,대표이사,031-8016-7301,2011-27,37.37313,127.1012,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500008,오토카세차장,경기도,성남시,세차(손세차),,경기도 성남시 수정구 산성대로 397,,,09:00,18:00,,,,노진국,031-734-3284,01-08,37.44781,127.15774,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500062,섬마을손세차장,경기도,성남시,세차(주유소),,경기도 성남시 중원구 희망로 87,,,09:00,18:00,,,,유연서,031-721-1199,2004-12,37.41878,127.15115,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500087,판교서일주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 판교로 315,,,09:00,18:00,,,,"한진우, 한진교",031-8016-5260,2010-01,37.40358,127.10912,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500002,금광현대정비센터,경기도,성남시,세차(손세차),,경기도 성남시 중원구 광명로 298,,,09:00,18:00,,,,서경섭,031-744-4422,02-신-08,37.44414,127.15933,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500023,미조프라자,경기도,성남시,세차(손세차),,경기도 성남시 분당구 판교로 479번길 15,,,09:00,18:00,,,,박기순,031-709-4422,03-27,37.40589,127.12597,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500007,한양세차장,경기도,성남시,세차(손세차),,경기도 성남시 중원구 마지로  65,,휴업중,09:00,18:00,,,,방덕현,031-721-4422,02-신-17,37.42863,127.13698,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500077,이루고에너지 주식회사,경기도,성남시,세차(주유소),,경기도 성남시 중원구 경충대로 2441,,,09:00,18:00,,,,변수민,031-752-1113,2007-02,37.42339,127.17964,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500086,SK에너지㈜스타팅광동주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 대왕판교로644번길 43,,,09:00,18:00,,,,대표이사,031-8017-5188,2009-07,37.40013,127.11144,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500114,코오롱오토모티브㈜분당판교서비스,경기도,성남시,세차(손세차),,경기도 성남시 분당구 대왕판교로 200,,,09:00,18:00,,,,대표이사,031-752-1987,2019-01,37.36175,127.10236,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500130,스마트워시,경기도,성남시,세차(셀프세차),,경기도 성남시 중원구 마지로 44,,,09:00,18:00,,,,윤영삼,,2022-05,37.42782,127.13442,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500072,중원에너지,경기도,성남시,세차(주유소),,경기도 성남시 중원구 산성대로 336,,,09:00,18:00,,,,신희범,031-745-5111,2006-01,37.44306,127.15416,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500018,㈜소모 동화주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 돌마로 176,,,09:00,18:00,,,,대표이사,031-713-3433,2000-259,37.35473,127.11891,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500050,㈜새서울석유 동판교,경기도,성남시,세차(주유소),,경기도 성남시 수정구 대왕판교로 1002,,,09:00,18:00,,,,대표이사,031-723-6331,2002-15,37.42987,127.1025,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500042,이원엘피지 성남충전소,경기도,성남시,세차(충전소),,경기도 성남시 수정구 성남대로 1327,,,09:00,18:00,,,,박혜숙,031-754-0683,01-178,37.44933,127.12482,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500024,수펙스주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 성남대로 71,,,09:00,18:00,,,,성상헌,031-717-1141,2000-268,37.34249,127.10852,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500066,에이치디현대오일뱅크㈜직영 경원셀프주유소,경기도,성남시,세차(주유소),,경기도 성남시 수정구 성남대로 1414,,,09:00,18:00,,,,대표이사,031-751-6051,2005-07,37.45615,127.12684,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500014,금산카바디샵,경기도,성남시,세차(손세차),,경기도 성남시 분당구 내정로17번길 4-11,,,09:00,18:00,,,,박광회,031-713-0228,03-11,37.36285,127.11396,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500084,하대원,경기도,성남시,세차(주유소),,경기도 성남시 중원구 둔촌대로 200,,,09:00,18:00,,,,구형철,031-755-5189,2009-02,37.4285,127.14048,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500011,성보세차장,경기도,성남시,세차(손세차),,경기도 성남시 중원구 금상로 67번길 3,,,09:00,18:00,,,,김제진,031-733-8848,02-신-28,37.4415,127.16286,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500044,㈜소모 분당충전소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 탄천상로 116,,,09:00,18:00,,,,대표이사,031-716-8120,03-57,37.34207,127.1116,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500091,㈜농협하나로유통 농협성남유통센터주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 성남대로 43번길 11,,,09:00,18:00,,,,지사장,031-738-9207,2010-05,37.33882,127.10663,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500054,E푸른주유소,경기도,성남시,세차(주유소),,경기도 성남시 수정구 성남대로 1482,,,09:00,18:00,,,,김형옥,031-759-5188,2003-46,37.46243,127.12645,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500110,삼성모터스 판교점,경기도,성남시,세차(손세차),,경기도 성남시 수정구 달래내로 32번길 4,,,09:00,18:00,,,,김창오,,2016-16,37.40909,127.09702,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500061,가야주유소,경기도,성남시,세차(주유소),,경기도 성남시 중원구 경충대로 2590,,,09:00,18:00,,,,정선이,031-754-5102,2004-09,37.42214,127.16281,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500079,스투트가르트스포츠카㈜,경기도,성남시,세차(손세차),,경기도 성남시 수정구 여수대로 18,,휴업중,09:00,18:00,,,,대표이사,031-729-0924,2008-08,37.42197,127.10426,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500031,장일셀프세차타운,경기도,성남시,세차(손세차),,경기도 성남시 중원구 시민로26번길 6,,,09:00,18:00,,,,이길재,031-754-8822,02-신-50,37.43227,127.15121,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500057,㈜성남에너지,경기도,성남시,세차(주유소),,경기도 성남시 중원구 경충대로 2653,,,09:00,18:00,,,,허석규,031-755-7600,2004-01,37.42178,127.15573,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500005,은행오토피아,경기도,성남시,세차(손세차),,경기도 성남시 중원구 산성대로552번길 5,,,09:00,18:00,,,,김범주,031-732-6111,02-신-01,37.45971,127.1666,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500131,디씨타이어토탈정비,경기도,성남시,세차(자동),,경기도 성남시 중원구 둔촌대로 107-1,,,09:00,18:00,,,,윤혜림,,2022-12,37.4295,127.13107,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500010,청룡스팀세차,경기도,성남시,세차(손세차),,경기도 성남시 중원구 둔촌대로 433,,,09:00,18:00,,,,김성철,031-744-4936,02-신-23,37.43313,127.16522,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500009,태성세차장,경기도,성남시,세차(손세차),,경기도 성남시 수정구 성남대로 1221번길 6,,,09:00,18:00,,,,김정환,031-736-1053,01-10,37.43902,127.12709,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500137,유한책임회사동하석유 송파IC주유소,경기도,성남시,세차(자동),,경기도 성남시 수정구 헌릉로 893,,,09:00,18:00,,,,"김동하, 김인수",031-752-0893,2023-07,37.4668,127.1329,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500127,거성자동차외형복원,경기도,성남시,세차(손세차),,경기도 성남시 수정구 수정로135번길 8,,,09:00,18:00,,,,박세현,031-759-9454,2021-08,37.4426,127.13504,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500108,스투트가르트스포츠카㈜,경기도,성남시,세차(손세차),,경기도 성남시 수정구 설개로2번길 10,,,09:00,18:00,,,,대표이사,031-729-0924,2015-8,37.42154,127.10401,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500075,금광주유소,경기도,성남시,세차(주유소),,경기도 성남시 중원구 금상로 79,,,09:00,18:00,,,,박정준,031-733-2277,2006-06,37.442,127.16416,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500135,빅워시,경기도,성남시,세차(셀프세차),,경기도 성남시 분당구 매화로37번길 8-3,,,09:00,18:00,,,,박정훈,,2023-05,37.4113,127.1333,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500026,㈜삼표에너지 야탑주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 돌마로 910,,,09:00,18:00,,,,대표이사,031-706-5145,03-4,37.41305,127.14439,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500039,조이세차장,경기도,성남시,세차(손세차),,경기도 성남시 분당구 장미로122번길 13,,,09:00,18:00,,,,박종필,031-702-1669,03-048,37.41216,127.13456,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500126,워시드카,경기도,성남시,세차(손세차),,경기도 성남시 분당구 새마을로7번길 9,,,09:00,18:00,,,,박현호,,2021-07,37.38492,127.13143,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500100,중앙세차장,경기도,성남시,세차(손세차),,경기도 성남시 분당구 성남대로762번길 5,,,09:00,18:00,,,,장 옥,031-703-5425,2012-22,37.3976,127.12938,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500064,야탑동부점 현대자동차,경기도,성남시,세차(손세차),,경기도 성남시 분당구 판교로711번길 14,,휴업중,09:00,18:00,,,,정신한,031-781-1452,2005-01,37.406,127.15189,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500029,㈜분당제일에너지,경기도,성남시,세차(주유소),,경기도 성남시 수정구 여수대로 32,,,09:00,18:00,,,,조성옥,031-723-9701,01-88,37.4222,127.10575,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500036,분당셀프세차장,경기도,성남시,세차(손세차),,경기도 성남시 분당구 금곡로11번길 15,,,09:00,18:00,,,,조용석,031-718-0726,03-44,37.34538,127.11009,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500028,성남제일주유소,경기도,성남시,세차(주유소),,경기도 성남시 수정구 성남대로 1268,,,09:00,18:00,,,,구형철,031-753-2217,01-87,37.44306,127.12758,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500012,설봉세차장,경기도,성남시,세차(손세차),,경기도 성남시 중원구 둔촌대로 133,,,09:00,18:00,,,,김상수,031-721-6333,02-신-22,37.42942,127.13365,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500049,㈜한미석유 분당로주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 대왕판교로 381,,,09:00,18:00,,,,박신광,031-708-0443,2002-07,37.37824,127.10163,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500078,남부자동차정비,경기도,성남시,세차(손세차),,경기도 성남시 중원구 금상로 37,,,09:00,18:00,,,,김형섭,031-744-7586,2008-07,37.43913,127.16077,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500088,㈜새서울석유 판교,경기도,성남시,세차(주유소),,경기도 성남시 분당구 운중로 263,,,09:00,18:00,,,,대표이사,031-708-1717,2010-02,37.38914,127.09244,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500063,크로바셀프세차장,경기도,성남시,세차(손세차),,경기도 성남시 분당구 불정로376번길 9,,,09:00,18:00,,,,크로바씨티㈜대표이사,031-703-4644,2004-13,37.37388,127.13724,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500106,㈜위굴리 구도일주유소 톨게이트,경기도,성남시,세차(주유소),,경기도 성남시 분당구 궁내로7번길 27,,,09:00,18:00,,,,최석용,031-786-1070,2015-3,37.36711,127.10063,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500022,희성석유㈜금곡주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 불정로 1,,,09:00,18:00,,,,대표이사,031-716-5664,03-25,37.36039,127.10467,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500107,지오모터스,경기도,성남시,세차(손세차),,경기도 성남시 분당구 운중로 267번길 3-7,,,09:00,18:00,,,,권석영,031-781-3345,2015-7,37.38951,127.09271,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500006,서대원 정비 앤 세차,경기도,성남시,세차(손세차),,경기도 성남시 중원구 둔촌대로 265,,,09:00,18:00,,,,서대원,031-721-9914,02-신-04,37.42948,127.14744,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500056,타이어프로 서현점,경기도,성남시,세차(손세차),,경기도 성남시 분당구 돌마로 572,,,09:00,18:00,,,,나문학,031-708-5484,2003-51,37.38405,127.13866,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500058,판교하이웨이㈜,경기도,성남시,세차(주유소),,경기도 성남시 수정구 대왕판교로 1015,,,09:00,18:00,,,,김애리,031-723-8168,2004-02,37.43111,127.102,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500118,컴인워시 판교점,경기도,성남시,세차(셀프세차),,경기도 성남시 분당구 대왕판교로 174-1,,,09:00,18:00,,,,양석원,031-718-8245,2020-02,37.35883,127.10228,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500090,KH에너지㈜직영 판교모드니주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 동판교로 42,,,09:00,18:00,,,,송진수,031-8017-5153,2010-04,37.38779,127.11337,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500125,주식회사 성남수소전기충전소,경기도,성남시,세차(자동),,경기도 성남시 중원구 경충대로 2659,,,09:00,18:00,,,,허석규,031-755-7600,2020-16,37.42169,127.15524,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500034,우리카세차장,경기도,성남시,세차(손세차),,경기도 성남시 수정구 제일로 133,,,09:00,18:00,,,,진광선,031-755-1867,01-150,37.43861,127.13263,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500121,㈜하이클래스오토모빌,경기도,성남시,세차(손세차),,경기도 성남시 수정구 설개로2번길 16,,,09:00,18:00,,,,김주현,031-722-5366,2020-10,37.42145,127.10372,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500112,한성자동차㈜,경기도,성남시,세차(손세차),,경기도 성남시 분당구 대왕판교로 385번길 13,,,09:00,18:00,,,,대표이사,031-779-7011,2017-05,37.37743,127.10096,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500033,점보세차장,경기도,성남시,세차(손세차),,경기도 성남시 분당구 느티로51번길 4-14,,,09:00,18:00,,,,김종훈,031-717-2334,03-32,37.3689,127.11135,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500117,한성자동차㈜,경기도,성남시,세차(손세차),,경기도 성남시 수정구 여수대로 36,,,09:00,18:00,,,,울프아우스프룽,031-600-1607,2019-16,37.422,127.10639,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
3780000,202437800000500052,오토랜드,경기도,성남시,세차(손세차),,경기도 성남시 분당구 분당로311번길 12,,,09:00,18:00,,,,최전호,031-707-5204,2002-67,37.36786,127.14237,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500015,분당로마도시고속주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 수내로 2,,,09:00,18:00,,,,엄금석,031-715-0445,03-16,37.38356,127.11408,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500074,수정충전소,경기도,성남시,세차(충전소),,경기도 성남시 수정구 성남대로 1543,,,09:00,18:00,,,,박경현,031-759-4551,2006-04,37.46783,127.12593,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500037,KH에너지㈜직영 분당공원주유소,경기도,성남시,세차(주유소),,경기도 성남시 분당구 새마을로 27,,,09:00,18:00,,,,대표이사,031-704-5182,03-046,37.3841,127.13339,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:35
3780000,202437800000500094,한일가스산업(주) 성남충전소,경기도,성남시,세차(충전소),,경기도 성남시 수정구 성남대로 1203,,,09:00,18:00,,,,홍준철,031-752-2776,2011-4,37.43712,127.1278,2024-06-30,I,2026-05-15 18:45:14,2024-07-22 14:07:36
